2021-09-14 15:31:46.590 [nioEventLoopGroup-3-6] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:31:46.590 [nioEventLoopGroup-3-5] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHei)离开]
2021-09-14 15:31:46.590 [nioEventLoopGroup-3-6] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHeiXjENqnopFnVdw==)离开]
2021-09-14 15:31:51.306 [pool-2-thread-7] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][被控连接 GrmtjEHei 登录]
2021-09-14 15:31:51.307 [pool-2-thread-7] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[1]
2021-09-14 15:31:51.307 [pool-2-thread-8] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][主控连接 GrmtjEHeiXjENqnopFnVdw== 登录]
2021-09-14 15:31:55.363 [nioEventLoopGroup-3-8] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:31:55.363 [nioEventLoopGroup-3-7] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:31:55.363 [nioEventLoopGroup-3-7] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHei)离开]
2021-09-14 15:31:55.386 [nioEventLoopGroup-3-8] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHeiXjENqnopFnVdw==)离开]
2021-09-14 15:32:00.321 [pool-2-thread-25] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][被控连接 GrmtjEHei 登录]
2021-09-14 15:32:00.324 [pool-2-thread-24] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][主控连接 GrmtjEHeiXjENqnopFnVdw== 登录]
2021-09-14 15:32:00.324 [pool-2-thread-25] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[1]
2021-09-14 15:32:06.560 [nioEventLoopGroup-3-10] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:32:06.560 [nioEventLoopGroup-3-9] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:32:06.560 [nioEventLoopGroup-3-9] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHei)离开]
2021-09-14 15:32:06.560 [nioEventLoopGroup-3-10] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHeiXjENqnopFnVdw==)离开]
2021-09-14 15:32:17.551 [pool-2-thread-27] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][被控连接 GrmtjEHei 登录]
2021-09-14 15:32:17.551 [pool-2-thread-26] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][主控连接 GrmtjEHeiXjENqnopFnVdw== 登录]
2021-09-14 15:32:17.551 [pool-2-thread-27] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[1]
2021-09-14 15:32:22.682 [nioEventLoopGroup-3-11] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:32:22.682 [nioEventLoopGroup-3-12] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:32:22.682 [nioEventLoopGroup-3-12] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHeiXjENqnopFnVdw==)离开]
2021-09-14 15:32:22.682 [nioEventLoopGroup-3-11] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHei)离开]
2021-09-14 15:32:32.153 [main] INFO  com.javacgo.remote.qty.VxdeskserverApplication - Starting VxdeskserverApplication using Java 1.8.0_271 on qytdesk with PID 10172 (C:\Users\zxl\Desktop\QdServer\target\classes started by zxl in C:\Users\zxl\Desktop\QdServer)
2021-09-14 15:32:32.153 [main] INFO  com.javacgo.remote.qty.VxdeskserverApplication - The following profiles are active: dev
2021-09-14 15:32:32.919 [main] INFO  c.j.remote.qty.dispatcher.MessageHandlerContainer - [afterPropertiesSet][消息处理器数量：1]
2021-09-14 15:32:33.231 [main] INFO  com.javacgo.remote.qty.server.NettyServer - [start][Netty Server 启动在 443 端口]
2021-09-14 15:32:33.341 [main] INFO  com.javacgo.remote.qty.VxdeskserverApplication - Started VxdeskserverApplication in 1.924 seconds (JVM running for 3.016)
2021-09-14 15:32:38.185 [pool-2-thread-2] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][主控连接 GrmtjEHeiXjENqnopFnVdw== 登录]
2021-09-14 15:32:38.185 [pool-2-thread-1] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][被控连接 GrmtjEHei 登录]
2021-09-14 15:32:38.185 [pool-2-thread-1] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[1]
2021-09-14 15:33:08.201 [nioEventLoopGroup-3-2] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:33:08.201 [nioEventLoopGroup-3-1] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:33:08.201 [nioEventLoopGroup-3-1] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHei)离开]
2021-09-14 15:33:08.214 [nioEventLoopGroup-3-2] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHeiXjENqnopFnVdw==)离开]
2021-09-14 15:33:13.199 [pool-2-thread-3] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][被控连接 GrmtjEHei 登录]
2021-09-14 15:33:13.199 [pool-2-thread-4] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][主控连接 GrmtjEHeiXjENqnopFnVdw== 登录]
2021-09-14 15:33:13.199 [pool-2-thread-3] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[1]
2021-09-14 15:33:29.688 [nioEventLoopGroup-3-4] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:33:29.688 [nioEventLoopGroup-3-3] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:33:29.688 [nioEventLoopGroup-3-4] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHei)离开]
2021-09-14 15:33:29.688 [nioEventLoopGroup-3-3] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHeiXjENqnopFnVdw==)离开]
2021-09-14 15:34:10.753 [pool-2-thread-5] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][主控连接 GrmtjEHeiXjENqnopFnVdw== 登录]
2021-09-14 15:34:10.753 [pool-2-thread-6] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][被控连接 GrmtjEHei 登录]
2021-09-14 15:34:10.753 [pool-2-thread-6] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[1]
2021-09-14 15:34:40.760 [nioEventLoopGroup-3-5] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:34:40.760 [nioEventLoopGroup-3-5] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHei)离开]
2021-09-14 15:34:40.760 [nioEventLoopGroup-3-6] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:34:40.760 [nioEventLoopGroup-3-6] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHeiXjENqnopFnVdw==)离开]
2021-09-14 15:34:45.772 [pool-2-thread-7] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][主控连接 GrmtjEHeiXjENqnopFnVdw== 登录]
2021-09-14 15:34:45.772 [pool-2-thread-8] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][被控连接 GrmtjEHei 登录]
2021-09-14 15:34:45.772 [pool-2-thread-8] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[1]
2021-09-14 15:34:58.545 [nioEventLoopGroup-3-7] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:34:58.545 [nioEventLoopGroup-3-7] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHeiXjENqnopFnVdw==)离开]
2021-09-14 15:34:58.569 [nioEventLoopGroup-3-8] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:34:58.570 [nioEventLoopGroup-3-8] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHei)离开]
2021-09-14 15:35:14.745 [pool-2-thread-9] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][被控连接 GrmtjEHei 登录]
2021-09-14 15:35:14.745 [pool-2-thread-10] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][主控连接 GrmtjEHeiXjENqnopFnVdw== 登录]
2021-09-14 15:35:14.745 [pool-2-thread-9] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[1]
2021-09-14 15:35:26.061 [nioEventLoopGroup-3-9] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:35:26.077 [nioEventLoopGroup-3-9] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHei)离开]
2021-09-14 15:35:26.077 [nioEventLoopGroup-3-10] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:35:26.077 [nioEventLoopGroup-3-10] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHeiXjENqnopFnVdw==)离开]
2021-09-14 15:46:29.261 [main] INFO  com.javacgo.remote.qty.VxdeskserverApplication - Starting VxdeskserverApplication using Java 1.8.0_271 on qytdesk with PID 2544 (C:\Users\zxl\Desktop\QdServer\target\classes started by zxl in C:\Users\zxl\Desktop\QdServer)
2021-09-14 15:46:29.261 [main] INFO  com.javacgo.remote.qty.VxdeskserverApplication - The following profiles are active: dev
2021-09-14 15:46:30.480 [main] INFO  c.j.remote.qty.dispatcher.MessageHandlerContainer - [afterPropertiesSet][消息处理器数量：1]
2021-09-14 15:46:30.871 [main] INFO  com.javacgo.remote.qty.server.NettyServer - [start][Netty Server 启动在 443 端口]
2021-09-14 15:46:30.964 [main] INFO  com.javacgo.remote.qty.VxdeskserverApplication - Started VxdeskserverApplication in 2.515 seconds (JVM running for 3.748)
2021-09-14 15:46:42.592 [pool-2-thread-2] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][主控连接 GrmtjEHeiXjENqnopFnVdw== 登录]
2021-09-14 15:46:42.592 [pool-2-thread-1] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][被控连接 GrmtjEHei 登录]
2021-09-14 15:46:42.592 [pool-2-thread-1] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[1]
2021-09-14 15:46:52.605 [nioEventLoopGroup-3-2] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:46:52.621 [nioEventLoopGroup-3-2] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHeiXjENqnopFnVdw==)离开]
2021-09-14 15:46:54.437 [nioEventLoopGroup-3-1] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:46:54.438 [nioEventLoopGroup-3-1] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHei)离开]
2021-09-14 15:54:13.605 [pool-2-thread-95] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][被控连接 GrmtjEHei 登录]
2021-09-14 15:54:13.605 [pool-2-thread-95] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[1]
2021-09-14 15:54:13.605 [pool-2-thread-96] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][主控连接 GrmtjEHeiXjENqnopFnVdw== 登录]
2021-09-14 15:54:23.622 [nioEventLoopGroup-3-3] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:54:23.622 [nioEventLoopGroup-3-3] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHeiXjENqnopFnVdw==)离开]
2021-09-14 15:54:24.887 [nioEventLoopGroup-3-4] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:54:24.888 [nioEventLoopGroup-3-4] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHei)离开]
2021-09-14 15:58:07.609 [pool-2-thread-188] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][被控连接 GrmtjEHei 登录]
2021-09-14 15:58:07.609 [pool-2-thread-188] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[1]
2021-09-14 15:58:07.609 [pool-2-thread-189] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][主控连接 GrmtjEHeiXjENqnopFnVdw== 登录]
2021-09-14 15:58:09.032 [nioEventLoopGroup-3-5] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:58:09.033 [nioEventLoopGroup-3-6] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:58:09.033 [nioEventLoopGroup-3-5] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHei)离开]
2021-09-14 15:58:09.033 [nioEventLoopGroup-3-6] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHeiXjENqnopFnVdw==)离开]
2021-09-14 15:58:21.127 [pool-2-thread-190] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][主控连接 GrmtjEHeiXjENqnopFnVdw== 登录]
2021-09-14 15:58:21.127 [pool-2-thread-191] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][被控连接 GrmtjEHei 登录]
2021-09-14 15:58:21.127 [pool-2-thread-191] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[1]
2021-09-14 15:58:34.295 [nioEventLoopGroup-3-8] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:58:34.296 [nioEventLoopGroup-3-8] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHeiXjENqnopFnVdw==)离开]
2021-09-14 15:58:44.300 [nioEventLoopGroup-3-7] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 15:58:44.300 [nioEventLoopGroup-3-7] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHei)离开]
2021-09-14 16:01:47.790 [pool-2-thread-197] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][被控连接 GrmtjEHei 登录]
2021-09-14 16:01:47.790 [pool-2-thread-196] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][主控连接 GrmtjEHeiXjENqnopFnVdw== 登录]
2021-09-14 16:01:47.806 [pool-2-thread-197] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[1]
2021-09-14 16:01:57.821 [nioEventLoopGroup-3-9] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 16:01:57.821 [nioEventLoopGroup-3-9] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHeiXjENqnopFnVdw==)离开]
2021-09-14 16:02:07.833 [nioEventLoopGroup-3-10] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 16:02:07.833 [nioEventLoopGroup-3-10] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHei)离开]
2021-09-14 16:05:56.786 [pool-2-thread-2] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][主控连接 GrmtjEHeiXjENqnopFnVdw== 登录]
2021-09-14 16:05:56.786 [pool-2-thread-200] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][被控连接 GrmtjEHei 登录]
2021-09-14 16:05:56.786 [pool-2-thread-200] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[1]
2021-09-14 16:06:06.804 [nioEventLoopGroup-3-12] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 16:06:06.804 [nioEventLoopGroup-3-12] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHeiXjENqnopFnVdw==)离开]
2021-09-14 16:06:11.819 [pool-2-thread-5] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][主控连接 GrmtjEHeiXjENqnopFnVdw== 登录]
2021-09-14 16:06:21.838 [nioEventLoopGroup-3-13] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 16:06:21.838 [nioEventLoopGroup-3-13] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHeiXjENqnopFnVdw==)离开]
2021-09-14 16:06:26.850 [pool-2-thread-9] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][主控连接 GrmtjEHeiXjENqnopFnVdw== 登录]
2021-09-14 16:06:36.863 [nioEventLoopGroup-3-14] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 16:06:36.866 [nioEventLoopGroup-3-14] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHeiXjENqnopFnVdw==)离开]
2021-09-14 16:06:41.887 [pool-2-thread-13] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][主控连接 GrmtjEHeiXjENqnopFnVdw== 登录]
2021-09-14 16:06:45.815 [pool-2-thread-15] INFO  c.j.remote.qty.messgehandler.ExchangeHandlerImpl - GrmtjEHeiXjENqnopFnVdw== 请求 GrmtjEHei 认证
2021-09-14 16:06:51.530 [pool-2-thread-20] INFO  c.j.remote.qty.messgehandler.ExchangeHandlerImpl - GrmtjEHeiXjENqnopFnVdw== 请求 GrmtjEHei 认证
2021-09-14 16:07:00.342 [pool-2-thread-24] INFO  c.j.remote.qty.messgehandler.ExchangeHandlerImpl - GrmtjEHeiXjENqnopFnVdw== 请求 GrmtjEHei 认证
2021-09-14 16:07:21.807 [nioEventLoopGroup-3-11] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 16:07:21.807 [nioEventLoopGroup-3-15] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 16:07:21.807 [nioEventLoopGroup-3-11] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHei)离开]
2021-09-14 16:07:21.807 [nioEventLoopGroup-3-15] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHeiXjENqnopFnVdw==)离开]
2021-09-14 16:07:27.981 [pool-2-thread-146] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][被控连接 GrmtjEHei 登录]
2021-09-14 16:07:27.981 [pool-2-thread-146] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[1]
2021-09-14 16:07:27.981 [pool-2-thread-147] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][主控连接 GrmtjEHeiXjENqnopFnVdw== 登录]
2021-09-14 16:07:38.001 [nioEventLoopGroup-3-1] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 16:07:38.001 [nioEventLoopGroup-3-1] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHeiXjENqnopFnVdw==)离开]
2021-09-14 16:07:42.997 [pool-2-thread-151] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][主控连接 GrmtjEHeiXjENqnopFnVdw== 登录]
2021-09-14 16:07:53.026 [nioEventLoopGroup-3-2] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 16:07:53.026 [nioEventLoopGroup-3-2] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHeiXjENqnopFnVdw==)离开]
2021-09-14 16:07:58.042 [pool-2-thread-155] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][主控连接 GrmtjEHeiXjENqnopFnVdw== 登录]
2021-09-14 16:08:08.060 [nioEventLoopGroup-3-3] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 16:08:08.060 [nioEventLoopGroup-3-3] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHeiXjENqnopFnVdw==)离开]
2021-09-14 16:08:13.067 [pool-2-thread-159] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][主控连接 GrmtjEHeiXjENqnopFnVdw== 登录]
2021-09-14 16:08:13.834 [nioEventLoopGroup-3-16] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 16:08:13.834 [nioEventLoopGroup-3-4] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 16:08:13.834 [nioEventLoopGroup-3-16] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHei)离开]
2021-09-14 16:08:13.834 [nioEventLoopGroup-3-4] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHeiXjENqnopFnVdw==)离开]
2021-09-14 16:14:53.501 [pool-2-thread-160] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][被控连接 GrmtjEHei 登录]
2021-09-14 16:14:53.501 [pool-2-thread-160] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[1]
2021-09-14 16:15:03.924 [nioEventLoopGroup-3-5] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 16:15:03.940 [nioEventLoopGroup-3-5] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHei)离开]
2021-09-14 16:15:17.204 [pool-2-thread-163] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][被控连接 GrmtjEHei 登录]
2021-09-14 16:15:17.204 [pool-2-thread-163] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[1]
2021-09-14 16:16:05.735 [nioEventLoopGroup-3-6] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 16:16:05.735 [nioEventLoopGroup-3-6] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHei)离开]
2021-09-14 16:16:12.497 [main] INFO  com.javacgo.remote.qty.VxdeskserverApplication - Starting VxdeskserverApplication using Java 1.8.0_271 on qytdesk with PID 10064 (C:\Users\zxl\Desktop\QdServer\target\classes started by zxl in C:\Users\zxl\Desktop\QdServer)
2021-09-14 16:16:12.497 [main] INFO  com.javacgo.remote.qty.VxdeskserverApplication - The following profiles are active: dev
2021-09-14 16:16:13.325 [main] INFO  c.j.remote.qty.dispatcher.MessageHandlerContainer - [afterPropertiesSet][消息处理器数量：1]
2021-09-14 16:16:13.653 [main] INFO  com.javacgo.remote.qty.server.NettyServer - [start][Netty Server 启动在 443 端口]
2021-09-14 16:16:13.778 [main] INFO  com.javacgo.remote.qty.VxdeskserverApplication - Started VxdeskserverApplication in 2.05 seconds (JVM running for 3.152)
2021-09-14 16:16:15.810 [pool-2-thread-1] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][被控连接 GrmtjEHei 登录]
2021-09-14 16:16:15.810 [pool-2-thread-1] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[1]
2021-09-14 16:16:22.359 [nioEventLoopGroup-3-1] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 16:16:22.375 [nioEventLoopGroup-3-1] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[0]
2021-09-14 16:16:22.375 [nioEventLoopGroup-3-1] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHei)离开]
2021-09-14 16:16:49.990 [main] INFO  com.javacgo.remote.qty.VxdeskserverApplication - Starting VxdeskserverApplication using Java 1.8.0_271 on qytdesk with PID 8892 (C:\Users\zxl\Desktop\QdServer\target\classes started by zxl in C:\Users\zxl\Desktop\QdServer)
2021-09-14 16:16:50.005 [main] INFO  com.javacgo.remote.qty.VxdeskserverApplication - The following profiles are active: dev
2021-09-14 16:16:50.862 [main] INFO  c.j.remote.qty.dispatcher.MessageHandlerContainer - [afterPropertiesSet][消息处理器数量：1]
2021-09-14 16:16:51.216 [main] INFO  com.javacgo.remote.qty.server.NettyServer - [start][Netty Server 启动在 443 端口]
2021-09-14 16:16:51.323 [main] INFO  com.javacgo.remote.qty.VxdeskserverApplication - Started VxdeskserverApplication in 2.117 seconds (JVM running for 3.332)
2021-09-14 16:16:54.188 [pool-2-thread-1] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][被控连接 GrmtjEHei 登录]
2021-09-14 16:16:54.188 [pool-2-thread-1] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[1]
2021-09-14 16:17:00.261 [nioEventLoopGroup-3-1] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 16:17:00.261 [nioEventLoopGroup-3-1] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHei)离开]
2021-09-14 16:17:00.261 [nioEventLoopGroup-3-1] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[0]
2021-09-14 16:17:07.581 [pool-2-thread-3] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][被控连接 GrmtjEHei 登录]
2021-09-14 16:17:07.581 [pool-2-thread-3] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[1]
2021-09-14 16:17:45.291 [nioEventLoopGroup-3-2] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 16:17:45.291 [nioEventLoopGroup-3-2] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHei)离开]
2021-09-14 16:17:45.291 [nioEventLoopGroup-3-2] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[0]
2021-09-14 16:22:44.114 [pool-2-thread-11] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [add][被控连接 GrmtjEHei 登录]
2021-09-14 16:22:44.114 [pool-2-thread-11] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[1]
2021-09-14 16:25:58.261 [nioEventLoopGroup-3-3] INFO  c.j.remote.qty.server.handler.NettyChannelManager - ====================remove======================
2021-09-14 16:25:58.261 [nioEventLoopGroup-3-3] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [remove][一个连接(GrmtjEHei)离开]
2021-09-14 16:25:58.261 [nioEventLoopGroup-3-3] INFO  c.j.remote.qty.server.handler.NettyChannelManager - [被控设备] 在线人数 ：[0]
